track_name,artist_name,valence,energy
Not Fair,Lily Allen,0.929,0.806
Waka Waka (Esto Es Africa) - K-Mix,Shakira,0.906,0.852
Waves,Electric Guest,0.863,0.837
Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,Nelly,0.909,0.808
Automaton,Jamiroquai,0.708,0.906
Bigger,Justin Bieber,0.884,0.748
Private Idaho,The B-52's,0.888,0.882
(Oh No) What You Got,Justin Timberlake,0.9,0.783
Heat - BYNON Remix,Kelly Clarkson,0.742,0.739
Silly Ho,TLC,0.836,0.784
You Never Knew,HAIM,0.808,0.707
FLY,Tokyo Machine,0.821,0.771
Barbarism Begins at Home - 2011 Remaster,The Smiths,0.91,0.793
Todo o nada,Kabah,0.907,0.957
Keep Your Head Up,Felix Jaehn,0.81,0.839
Viet Nam,Minutemen,0.956,0.877
My Oh My,Aqua,0.953,0.925
Personal Jesus - Remastered Version,Depeche Mode,0.772,0.844
Dancing with Myself - 2001 Remaster,Billy Idol,0.757,0.886
Deliver,Fifth Harmony,0.837,0.746
The Reflex - Single Version;2010 Remastered Version,Duran Duran,0.82,0.888
Because of You / Let Me Love You,PLVTINUM,0.753,0.777
Media Naranja,Fey,0.868,0.846
Superstitious,MKTO,0.835,0.755
Roly-Poly,T-ara,0.899,0.85
Summer Breaking,Mark Ronson,0.944,0.765
Say Somethin',Mariah Carey,0.834,0.801
Summertime,New Kids On The Block,0.73,0.769
Doused,DIIV,0.744,0.868
There Goes My Baby,Enrique Iglesias,0.924,0.8
"Ooh Wee (feat. Ghostface Killah, Nate Dogg, Trife & Saigon)",Mark Ronson,0.8,0.961
She Bop,Cyndi Lauper,0.814,0.891
Toma,Lil Jon,0.736,0.775
Tú Me Quemas,Chino & Nacho,0.89,0.944
Heat 1,Shinichi Atobe,0.707,0.764
What Them Girls Like (co-starring Chris Brown and Sean Garrett),Ludacris,0.793,0.701
I Wanna Get Better,ATC,0.831,0.808
Moving on Up,M People,0.961,0.857
Do Somethin',Britney Spears,0.962,0.935
Bottle It Up,Sara Bareilles,0.706,0.718
Mamma Mia,KARA,0.79,0.933
Check On It (feat. Slim Thug),Beyoncé,0.887,0.89
I'll Go,Donell Jones,0.951,0.735
Si No Te Quisiera,Juan Magán,0.787,0.865
Mr.,KARA,0.787,0.99
Mala Gente,Juanes,0.931,0.853
Upside Down,A*Teens,0.907,0.9
The Jump Off,Lil' Kim,0.905,0.736
"You Got It (The Right Stuff) - 7"" Version",New Kids On The Block,0.778,0.735
Cover Girl,New Kids On The Block,0.947,0.88
"Cover Girl - 7"" Remix",New Kids On The Block,0.961,0.882
Teacher,Nick Jonas,0.79,0.814
Corona,Minutemen,0.977,0.913
Rush,Big Audio Dynamite,0.722,0.768
Lipstick,Ariel Pink,0.795,0.856
Lights Out,Mindless Self Indulgence,0.702,0.889
Muted Beatings,"Albert Hammond, Jr.",0.788,0.877
Slight Work (feat. Big Sean),Wale,0.747,0.875
Modern Love - Single Version;1990 Remastered Version,David Bowie,0.962,0.884
...And the Rain,John Maus,0.752,0.766
Waterloo,Cher,0.826,0.902
"Luv Me, Luv Me",Shaggy,0.771,0.776
Objection (Tango),Shakira,0.705,0.864
A View to a Kill,Duran Duran,0.778,0.814
Feather,Little Dragon,0.743,0.831
Perdido (feat. Joey Montana),Carlos Baute,0.774,0.824
Atomic,Blondie,0.786,0.829
Body Heat,Selena Gomez,0.766,0.974
Ready For You,HAIM,0.724,0.775
Police On My Back - Remastered,The Clash,0.889,0.853
Make Me Feel - EDX Dubai Skyline Remix,Janelle Monáe,0.846,0.766
Don't Walk Away,Miley Cyrus,0.72,0.849
S&M Remix,Rihanna,0.886,0.801
What Happens to People?,Deerhunter,0.721,0.737
You're Still a Mystery,Bleachers,0.792,0.85
Metro,Berlin,0.943,0.885
Drop in the Ocean,OMI,0.875,0.707
Days That Got Away,MGMT,0.886,0.782
Lay Your Hands On Me,Thompson Twins,0.841,0.701
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"") - Wideboys Remix",P!nk,0.757,0.773
1 MORE SHOT,Ne-Yo,0.737,0.785
Que Viva la Vida,Wisin,0.794,0.925
Vicious,Lou Reed,0.952,0.846
Rapture,Blondie,0.96,0.704
5 Fingaz to the Face,Victorious Cast,0.855,0.787
Stupid Love,Jason Derulo,0.751,0.711
Be Good To Me,Ashley Tisdale,0.719,0.857
More And More - Single Version,Captain Hollywood Project,0.71,0.847
Set This Party Off,Jonas Brothers,0.763,0.885
You're Not My Kind Of Girl,New Edition,0.949,0.787
Plains,Deerhunter,0.81,0.836
Tu es beau,Yelle,0.862,0.769
Coconut Tree,Shakira,0.782,0.751
"The Other Side of Me - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,0.708,0.877
Default,Django Django,0.913,0.875
Wild Wild Life - Remastered,Talking Heads,0.952,0.889
Love Me Love Me,Big Time Rush,0.809,0.792
All My Life,Major Lazer,0.834,0.904
Badna Nwalee El Jaw,Nancy Ajram,0.963,0.98
Come On Over,Shania Twain,0.966,0.92
Kennedy,Ratatat,0.734,0.752
Second Chance,Peter Bjorn and John,0.771,0.965
(I Got That) Boom Boom,Britney Spears,0.837,0.87
Something Good,Lost Kings,0.707,0.81
Hang On To Yourself - 2012 Remastered Version,David Bowie,0.936,0.788
"I Sold My Bed, But Not My Stereo",Capital Cities,0.947,0.806
Hand in Glove - 2011 Remaster,The Smiths,0.915,0.89
Flicker,Rina Sawayama,0.766,0.918
Sing It Back - Boris Dlugosch Mix,Moloko,0.966,0.775
Your Silent Face - 2015 Remastered Version,New Order,0.793,0.778
Hermosa Ingrata,Juanes,0.965,0.765
So Excited,Fat Joe,0.704,0.757
Get Ready - Rap Version Edit,2 Unlimited,0.859,0.862
Lizzie Borden,Lizzo,0.785,0.859
Show 'Em (What You're Made Of),Backstreet Boys,0.702,0.824
Eres Tú,Prince Royce,0.792,0.752
Break the Rules,Charli XCX,0.818,0.926
"Charisma, Uniqueness, Nerve & Talent",RuPaul,0.766,0.85
I Will Survive,Demi Lovato,0.805,0.94
"Born To Hand Jive - From ""Grease Live!"" Music From The Television Event",DNCE,0.882,0.8
Freedom! '90,George Michael,0.818,0.873
Mi Habitación,Prince Royce,0.79,0.732
Love Illumination,Franz Ferdinand,0.85,0.864
Could Be Me,MKTO,0.918,0.942
Beautiful,Betty Who,0.903,0.889
Say Somethin',Austin Mahone,0.918,0.879
Saoco,Wisin,0.816,0.862
Blue Monday - 2016 Remastered Version,New Order,0.856,0.703
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,0.862,0.811
Get Lucky,Daft Punk,0.863,0.793
Bola Rebola,Tropkillaz,0.865,0.777
Around The World,Daft Punk,0.841,0.795
Song 2 - 2012 Remastered Version,Blur,0.918,0.789
2012,Party Favor,0.785,0.806
Catchy Song (feat. T-Pain & That Girl Lay Lay) [From The LEGO® Movie 2: The Second Part - Original Motion Picture Soundtrack],Dillon Francis,0.815,0.907
Canned Heat,Jamiroquai,0.78,0.865
Alright,Supergrass,0.701,0.958
Get Low,Dillon Francis,0.728,0.932
Ghost Ship,Blur,0.857,0.722
Age Of Consent - 2015 Remastered Version,New Order,0.756,0.91
Bizarre Love Triangle,New Order,0.919,0.885
Catchy Song,Dillon Francis,0.836,0.898
Praise You - Purple Disco Machine Remix,Fatboy Slim,0.811,0.781
Turn off the Lights (feat. Alexis Roberts),Chris Lake,0.888,0.745
Little L,Jamiroquai,0.904,0.724
Daft Punk Is Playing At My House,LCD Soundsystem,0.974,0.914
Soundclash,Flosstradamus,0.789,0.969
Oh Yeah - Remastered 2005,Yello,0.743,0.919
Yexit,Yellow Claw,0.902,0.974
Blue Monday - 2011 Total Version,New Order,0.849,0.713
Song 2,Blur,0.855,0.709
All My Friends,LCD Soundsystem,0.795,0.788
Crescendolls,Daft Punk,0.937,0.75
Blue Monday '88 - (7'' Version) [2015 Remastered Version],New Order,0.875,0.878
Six Days - Remix,DJ Shadow,0.718,0.943
Cosmic Girl,Jamiroquai,0.925,0.921
Novocaine,Valentino Khan,0.731,0.977
Ready For The Floor,Hot Chip,0.937,0.759
Girls and Boys,Blur,0.901,0.875
Soul Sacrifice,Dombresky,0.863,0.934
LUV U NEED U,Slushii,0.975,0.81
Unfinished Sympathy - 2012 Mix/Master,Massive Attack,0.703,0.835
Human After All,Daft Punk,0.802,0.725
Even When The Water's Cold,!!!,0.866,0.831
Lighthouse,Ookay,0.828,0.885
You Gotta Know It - 7inch Version,Mo' Horizons,0.8,0.747
Home,LCD Soundsystem,0.78,0.844
Coffee And TV,Blur,0.965,0.781
Chop It (Blvk Sheep Remix),Wuki,0.882,0.96
Funk With Me (feat. Big Gigantic),Snails,0.73,0.948
Revolution 909,Daft Punk,0.828,0.716
Weapon Of Choice,Fatboy Slim,0.959,0.947
Raise Me Up,Hercules & Love Affair,0.949,0.703
Ritual Union,Little Dragon,0.796,0.738
Got To Keep On,The Chemical Brothers,0.917,0.867
Lover Chanting,Little Dragon,0.91,0.758
A Tune for Jack,Lemon Jelly,0.718,0.745
Around the World - Radio Edit,Daft Punk,0.864,0.76
Cuando,Dillon Francis,0.735,0.825
Sofa Surfin,Space Jesus,0.75,0.875
To the Max,Yellow Claw,0.828,0.931
get innocuous - electric lady sessions,LCD Soundsystem,0.928,0.91
Got The Love (feat. Jennifer Hartswick),Big Gigantic,0.814,0.953
Attak (feat. Danny Brown),Rustie,0.749,0.853
Locked,Four Tet,0.888,0.745
Better Off,Ookay,0.78,0.828
Float (feat. Zion I),Minnesota,0.733,0.869
Regret - 2015 Remastered Version,New Order,0.865,0.931
Muevel Booti - Sam Blans Remix,GTA,0.842,0.874
Naked (Alison Wonderland X Slumberjack),Alison Wonderland,0.72,0.862
Born too Slow,The Crystal Method,0.875,0.962
Automaton,Jamiroquai,0.708,0.906
Loko,Tropkillaz,0.762,0.813
Bad Habits,Ookay,0.924,0.84
Cool,Ookay,0.83,0.76
Heat 1,Shinichi Atobe,0.707,0.764
Feather,Little Dragon,0.743,0.831
Over And Over,Hot Chip,0.724,0.794
Your Silent Face - 2015 Remastered Version,New Order,0.793,0.778
You're in Love with a Psycho,Kasabian,0.711,0.805
Musique,Daft Punk,0.832,0.885
Losing My Edge,LCD Soundsystem,0.893,0.959
Botellas - Juyen Sebulba Remix,GTA,0.754,0.86
Botellas - Freebot Remix,GTA,0.852,0.962
True Faith - 2011 Total Version,New Order,0.903,0.938
Ray Ban Vision,A-Trak,0.777,0.856
Uncertain Smile,The The,0.842,0.762
If I Was A Folkstar,The Avalanches,0.923,0.917
Rocks,Primal Scream,0.96,0.754
Love & War - Yellow Claw G-Funk Remix,Yellow Claw,0.827,0.74
Love Vigilantes - 2015 Remastered Version,New Order,0.8,0.894
Tony (feat. Nipsey Hussle),LOUDPVCK,0.806,0.933
Eple,Röyksopp,0.806,0.849
Tribulations,LCD Soundsystem,0.896,0.773
All That We Perceive,Thievery Corporation,0.951,0.832
Spooky,TroyBoi,0.797,0.714
Chromakey Dreamcoat,Boards of Canada,0.766,0.825
Voyager,Lookas,0.744,0.731
Frankie Sinatra,The Avalanches,0.832,0.846
All My Friends (Edit),LCD Soundsystem,0.936,0.92
Step It Up,GTA,0.73,0.956
Dreams Never End - 2015 Remaster,New Order,0.817,0.913
Flat Line,Dodge & Fuski,0.861,0.945
Assets,Tropkillaz,0.85,0.801
Superstylin',Groove Armada,0.928,0.798
Safe From Harm - 2012 Mix/Master,Massive Attack,0.842,0.83
Inspector Norse,Todd Terje,0.89,0.781
Only Love Can Break Your Heart,Saint Etienne,0.744,0.805
Block Rockin' Beats,The Chemical Brothers,0.809,0.977
tonite,LCD Soundsystem,0.839,0.787
Ultraviolence - 2015 Remastered Version,New Order,0.961,0.923
Headhunter V1.0,Front 242,0.833,0.888
All About Paper,AC Slater,0.743,0.914
Never let you go,Waldeck,0.935,0.762
Candy,Dillon Francis,0.862,0.892
Space Cowboy - Remastered,Jamiroquai,0.751,0.741
Rollup - Baauer Remix,Flosstradamus,0.74,0.969
Strangers - Steff Da Campo Remix,Vigiland,0.796,0.718
Airborne - Edit,Cut Copy,0.775,0.84
One Life (feat. Zach Sorgen),SLANDER,0.763,0.962
Save Me (feat. Katy B),Keys N Krates,0.708,0.921
Hearts On Fire,Cut Copy,0.731,0.959
1976,RJD2,0.935,0.808
Get A Move On!,Mr. Scruff,0.818,0.768
Leave Me Alone - 2015 Remastered Version,New Order,0.879,0.862
Never Going Home,Vigiland,0.917,0.879
Burnin' - Edit version,Daft Punk,0.735,0.884
Got The Love,Big Gigantic,0.814,0.953
"Lost in the Crowd (feat. Fashawn, Zion I)",Bassnectar,0.861,0.941
Sing It Back - Boris Dlugosch Mix,Moloko,0.966,0.775
Alright - Remastered,Jamiroquai,0.733,0.875
"Because We Can - From ""Moulin Rouge"" Soundtrack",Fatboy Slim,0.839,0.991
Best of Me,Getter,0.787,0.924
Slave to the Rave,YULTRON,0.814,0.954
Nympho,Borgore,0.709,0.765
"Satoshi Nakamoto (feat. Adrian Lau, ProbCause)",Gramatik,0.755,0.906
The Perfect Kiss - 2015 Remastered Version,New Order,0.8,0.859
Look At That Butt,Dillon Francis,0.773,0.813
Gonna Be - Ben Human Remix,Mo' Horizons,0.746,0.78
I Wanna Know (Lost Tapes) - Original,Röyksopp,0.962,0.952
Kurupt,Tchami,0.735,0.896
One Girl / One Boy,!!!,0.87,0.851
Crank It (feat. Lil' Jon),Ghastly,0.782,0.82
Cyclone,Dub Pistols,0.939,0.867
Buscando,GTA,0.726,0.895
Kelly's Heroes,Black Grape,0.88,0.934
i used to - electric lady sessions,LCD Soundsystem,0.933,0.896
Aurra,Tchami,0.731,0.813
Connected,Stereo MC's,0.704,0.818
Lights Down Low,Moksi,0.806,0.93
Dance with Me,Chris Lake,0.844,0.793
Rusty Nails,Moderat,0.927,0.87
Playground,Dirtcaps,0.702,0.868
Magic Love,Bent,0.962,0.868
Lover Chanting - Edit,Little Dragon,0.896,0.762
Bloodsport,Sneaker Pimps,0.771,0.837
Parklife - 2012 Remaster,Blur,0.722,0.891
Pumps and a Bump,MC Hammer,0.887,0.793
The State Of The Union,Thievery Corporation,0.916,0.9
Black,Sakiko Osawa,0.876,0.914
Sweet Harmony,The Beloved,0.796,0.837
Squad,Branchez,0.739,0.706
Salad Dressing,Borgore,0.79,0.938
Romeo,Basement Jaxx,0.844,0.829
All About It (GTA & Cimo Fränkel),GTA,0.711,0.908
Destroy the Wicked (feat. Notch),Thievery Corporation,0.755,0.725
Systematic,DJ Shadow,0.752,0.912
Harder Better Faster Stronger - The Neptunes Remix,Daft Punk,0.907,0.74
change yr mind,LCD Soundsystem,0.756,0.849
jealous of roses,Bibio,0.949,0.797
Originality feat. Sister Nancy,Thievery Corporation,0.805,0.777
The Number Song,DJ Shadow,0.938,0.793
Kevlar,Liquid Stranger,0.734,0.738
Newjack,Justice,0.781,0.877
Disrupt The System,Bassnectar,0.795,0.994
One Life Stand,Hot Chip,0.787,0.702
Give Me Love,Cerrone,0.944,0.864
Wickedest Bounce,TroyBoi,0.889,0.783
Canned Heat - Remastered,Jamiroquai,0.727,0.869
Hands Up,Ottawan,0.992,0.876
I Am the Resurrection - Remastered,The Stone Roses,0.723,0.866
Season Song,Blue States,0.857,0.88
Röyksopp Forever,Röyksopp,0.743,0.782
Tijuana Sound Machine,Nortec Collective,0.966,0.889
The Village - 2015 Remastered Version,New Order,0.96,0.957
Swingin,PEEKABOO,0.718,0.91
Black Steel,Tricky,0.739,0.809
Szikra,Kornél Kovács,0.874,0.927
White Knuckle Ride,Jamiroquai,0.88,0.788
Transatlantic,Quantic,0.871,0.924
So Flute,St Germain,0.732,0.888
Me and Guiliani Down by the School Yard - A True Story,!!!,0.814,0.81
Fake News feat. Grandbuda,Apashe,0.712,0.742
Talullah,Jamiroquai,0.962,0.724
Black Capricorn Day,Jamiroquai,0.851,0.822
The Salmon Dance,The Chemical Brothers,0.739,0.736
The Come On,Crazy P,0.847,0.736
Superfresh,Jamiroquai,0.702,0.797
You Don't Know Me (feat. Duane Harden),Armand Van Helden,0.883,0.714
Level Up,Bassnectar,0.808,0.948
home - electric lady sessions,LCD Soundsystem,0.756,0.896
Seventeen,Ladytron,0.785,0.794
Klapp Klapp,Little Dragon,0.787,0.865
Watch The Tapes,LCD Soundsystem,0.972,0.895
Kinky Afro,Happy Mondays,0.722,0.764
Sparta - Original Mix,Ten Walls,0.784,0.729
Shot Caller,Tchami,0.788,0.925
Saturdays,Cut Copy,0.796,0.772
Church - Party Pupils Remix,Alison Wonderland,0.76,0.721
Runaway - Remastered,Jamiroquai,0.826,0.918
I Run This - Original Mix,Luminox,0.783,0.899
Feels Just Like it Should - with new middle 8),Jamiroquai,0.815,0.949
Soon,My Bloody Valentine,0.705,0.839
Us V Them,LCD Soundsystem,0.716,0.914
Fine Time - 2015 Remastered Version,New Order,0.897,0.954
Ai mi morena - Chocolate Restyle,Mo' Horizons,0.939,0.709
We Can Do It,Jamiroquai,0.911,0.776
Burnin',Daft Punk,0.715,0.875
Middle (feat. Bipolar Sunshine) - Mija Remix,DJ Snake,0.848,0.877
Zig Zak,G Jones,0.923,0.963
Time Won't Wait,Jamiroquai,0.85,0.875
Scam - Remastered,Jamiroquai,0.791,0.886
Vancouver Beatdown,Zomboy,0.753,0.883
Want Your Body,Falcons,0.868,0.968
you can't hide / shame on you - live at madison square garden,LCD Soundsystem,0.781,0.705
Dancing Is The Best Revenge,!!!,0.804,0.762
Delete,Chase & Status,0.87,0.964
Supernature (Instrumental CLIMAX edit),Cerrone,0.967,0.955
Radio Retaliation,Thievery Corporation,0.809,0.763
Don't Stop,Yellow Claw,0.775,0.988
Back on Wax,Wax Tailor,0.789,0.78
Chase The Sun,Planet Funk,0.706,0.833
Dynamite,Jamiroquai,0.706,0.707
The Black Brad Pitt,Evil Nine,0.739,0.756
Parallel Lines (feat. Phantogram),A-Trak,0.776,0.874
Positively Inclined,Wax Tailor,0.72,0.811
(Don't) Give Hate a Chance,Jamiroquai,0.812,0.836
Purple Daze,Minnesota,0.879,0.753
Let Me Tell You Something,Grandtheft,0.731,0.812
True Faith - (7'' Edit) [2015 Remastered Version],New Order,0.948,0.924
Here Comes The Hammer,MC Hammer,0.72,0.715
Cosmic Girl - Remastered,Jamiroquai,0.944,0.953
High Times - Remastered,Jamiroquai,0.844,0.931
Faster Kill Pussycat,Paul Oakenfold,0.779,0.892
Shuffle A Dream,Little Dragon,0.819,0.892
Pitch The Baby,Cocteau Twins,0.974,0.827
Flyin'Away,Mo' Horizons,0.796,0.772
Bust 'Em,Party Favor,0.911,0.971
I Believe,Simian Mobile Disco,0.808,0.728
Swamp Thing,The Grid,0.723,0.942
Ocean Blue,Cut Copy,0.831,0.914
Poor Leno,Röyksopp,0.79,0.813
"Bizarre Love Triangle - Shep Pettibone 12"" Remix",New Order,0.869,0.895
Is It Always Binary,Soulwax,0.93,0.887
Exostomp (Jump Up High) - DISKORD Remix,Flux Pavilion,0.826,0.975
Do Your Thing,Basement Jaxx,0.822,0.956
My My My,Armand Van Helden,0.768,0.737
Where Did All the Love Go?,Kasabian,0.709,0.832
The Pit,Doctor P,0.765,0.899
Wind It Up,The Prodigy,0.722,0.856
Dancehall Soldier (feat. Beenie Man),Yellow Claw,0.715,0.942
song of the sleeping forest,Susumu Yokota,0.856,0.704
3 Kilos (Remastered),The Prodigy,0.842,0.891
Ratchet,Borgore,0.83,0.91
Boston Common - Mixed,Bonobo,0.746,0.783
Hard House,GTA,0.857,0.924
Get It Get It,Dillon Francis,0.776,0.937
Red Alert (Jaxx Radio Mix),Basement Jaxx,0.842,0.956
Pick It Up,Ookay,0.784,0.932
Move Your Body (Future House),Tchami,0.741,0.87
Pow Pow,LCD Soundsystem,0.777,0.844
Break It Down (feat. Sam King),Snails,0.711,0.977
"Equinoxe, Pt. 5",Jean-Michel Jarre,0.779,0.842
Wonderful Night,Fatboy Slim,0.971,0.862
Nice Weather for Ducks,Lemon Jelly,0.775,0.969
Nothing Can Stop Us,Saint Etienne,0.94,0.735
Yes We Faded - Original Mix,Keys N Krates,0.816,0.904
Lines in Wax (feat. Foreign Beggars),Flux Pavilion,0.703,0.958
Never Ever - Edit,Röyksopp,0.886,0.923
Emergency on Planet Earth - Remastered,Jamiroquai,0.874,0.841
Latin Note,St Germain,0.909,0.959
Pineapple - Bassnectar Remix,Eprom,0.875,0.998
All I Want,LCD Soundsystem,0.949,0.829
Parklife,Blur,0.749,0.877
Overpowered,Róisín Murphy,0.878,0.827
Quick Eternity - Four Tet Remix,Daniel Avery,0.747,0.895
World Looking In,Morcheeba,0.779,0.835
Girls Night Out,Dombresky,0.802,0.978
Turn This Mutha Out,MC Hammer,0.898,0.973
Letter For Poly - Original Mix,Cornucopia,0.818,0.946
Main Vein - Without Sample,Jamiroquai,0.771,0.744
SOS,Crazy P,0.876,0.78
Feeling for You,Cassius,0.73,0.769
Drunk Girls,LCD Soundsystem,0.814,0.878
2012 - 4B Remix,Party Favor,0.814,0.935
Dr Buzz,Jamiroquai,0.879,0.705
Get Lucky - Daft Punk Remix,Daft Punk,0.912,0.793
MFU,Flosstradamus,0.823,0.991
Athene,Hercules & Love Affair,0.749,0.807
Giant,The The,0.962,0.707
Time + Space,Thievery Corporation,0.847,0.824
Ecstasy - 2015 Remastered Version,New Order,0.966,0.715
Time Is Now,Moloko,0.735,0.729
Pull the Plug - feat. Kool Keith,Joe Goddard,0.765,0.835
Metronomic Underground,Stereolab,0.964,0.737
1963,New Order,0.904,0.925
Wide Open (feat. Cherub),Big Gigantic,0.859,0.952
Road Block (feat. Racquel Jones) - Thievery Remix,Thievery Corporation,0.973,0.755
(We Don't Need This) Fascist Groove Thang - electric lady sessions,LCD Soundsystem,0.964,0.927
EXHALE,Kayzo,0.707,0.89
Liberation Front,Thievery Corporation,0.816,0.975
Lick It - Noizu Remix,Valentino Khan,0.779,0.718
Spatula,Rusko,0.708,0.706
Balkan Express,Gramatik,0.813,0.862
"Nobody Lost, Nobody Found",Cut Copy,0.771,0.862
5-8-6 - 2015 Remastered Version,New Order,0.74,0.73
Chief,THIEVES,0.746,0.952
In My City,Gramatik,0.779,0.804
"Music Reach (1,2,3,4)",The Prodigy,0.732,0.856
Headhunter V3.0,Front 242,0.816,0.951
Girl In The Fire,Pendulum,0.716,0.87
Lurkin (ft. VinDon),MEMBA,0.799,0.875
eez-eh,Kasabian,0.733,0.897
Around The World - Radio Edit,Daft Punk,0.864,0.76
Paris,Little Dragon,0.816,0.72
Doña,Snavs,0.743,0.804
Hardcore Raven,Rusko,0.91,0.965
Pump It Up,Zomboy,0.701,0.916
Swucca Chust,Gramatik,0.894,0.847
Para Sempre (feat. Elin Melgarejo),Thievery Corporation,0.775,0.883
Bongo Boi,12th Planet,0.739,0.993
Yr City's A Sucker,LCD Soundsystem,0.856,0.818
Acrid Avid Jam Shred,Aphex Twin,0.785,0.938
Commander feat. Panther - Original Mix,Apashe,0.86,0.847
Let's Get It Started,MC Hammer,0.809,0.722
Step Back,AC Slater,0.881,0.987
Blue Monday,New Order,0.718,0.874
You Look Certain (I’m Not So Sure),Mount Kimbie,0.97,0.86
Her (feat. Nefera & Y.A.S),TroyBoi,0.834,0.767
Smile?,The Crystal Method,0.79,0.943
Remember My Name,Chace,0.828,0.799
Shellshock - (7'' Edit) [2015 Remastered Version],New Order,0.818,0.956
Alfonso Muskedunder,Todd Terje,0.876,0.948
All Good In The Hood,Jamiroquai,0.961,0.92
Totally Wired,The Fall,0.763,0.867
Undo - Part Native Remix,RL Grime,0.856,0.701
Vanishing Point - 2015 Remastered Version,New Order,0.83,0.804
Rock The Beat,Barely Alive,0.742,0.958
Sub-culture - 2015 Remastered Version,New Order,0.958,0.934
Buggin,Hydraulix,0.725,0.931
Proppa Demands,Jauz,0.75,0.965
Frankie Sinatra - Extended Mix,The Avalanches,0.864,0.807
Uptight,Hooverphonic,0.829,0.802
FUK UR MGMT,Kill The Noise,0.729,0.978
Missing - Todd Terry Club Mix,Everything But The Girl,0.817,0.871
Ecstasy - ProleteR Remix,Wax Tailor,0.779,0.709
Lost In The Crowd (LOCOJA Remix),Bassnectar,0.708,0.891
Myth Takes,!!!,0.904,0.77
Looking Glass,Little Dragon,0.899,0.769
$160 Million Chinese Man,David Holmes,0.741,0.888
First World Problems,Ian Brown,0.716,0.806
D.I.S.C.O - English Version,Ottawan,0.872,0.867
Burn,Minnesota,0.841,0.917
Real Blues,St Germain,0.821,0.863
Slow Emotion Replay,The The,0.853,0.961
Just Another Story - Remastered,Jamiroquai,0.715,0.929
Freedom! '15,!!!,0.701,0.708
Bye Bye Bad Man - Remastered,The Stone Roses,0.879,0.743
Delirio,Hraach,0.761,0.706
I'll Be Gone,GANZ,0.924,0.814
I’ll Be Good,KRANE,0.751,0.933
Goodbye Kiss,Kasabian,0.863,0.834
Somebody To Love,Rusko,0.776,0.842
U Got 2,AC Slater,0.924,0.88
See Thru To U,Flying Lotus,0.799,0.771
